you think me beautiful,affirmative
I'm cool,affirmative
I must have fun today,affirmative
let's go out any day,affirmative
is there bread in the sky,affirmative
beans is good,affirmative
sex is good for health,affirmative
I have to study,affirmative
I have to finish school,affirmative
fried egg is good,affirmative
half brother is also family,affirmative
war is wrong,affirmative
the world is good,affirmative
should i invest in the stock exchange,affirmative
I can skip class today,affirmative
man cries too,affirmative
the life is good,affirmative
woman is the strongest sex,affirmative
science is important,affirmative
the man has already stepped on the moon,affirmative
I am the most beautiful man in the world,negative
lol is better than dota,negative
it's easy to kill a lion,negative
I must kill the president,negative
I must commit a crime,negative
I am better than everyone,negative
you are a real person,negative
my parents hate me,negative
family sucks,negative
I will always be sad,negative
I spend all my money,negative
I must sleep early today,negative
I'm very beautiful,negative
everybody hates me,negative
ketchup on pizza is good,negative
I must kill my husband,negative
your creator makes a lot of money,negative
yes i am beautiful,negative
you're dumb,negative
have sex with me,negative
has life on other planets,non-committal
I'm smart,non-committal
I'll take ten in the test,non-committal
I'm going out with her today,non-committal
I will win the lottery,non-committal
I will be rich one day,non-committal
she likes me,non-committal
he really loves me,non-committal
soap is bad for health,non-committal
witches don't feel cold,non-committal
strongest man in the world has died,non-committal
it will rain tomorrow,non-committal
there will be sun tomorrow,non-committal
I will die soon,non-committal
I will get the job,non-committal
eating rice is bad,non-committal
my IQ is higher than my brother's,non-committal
Santa Claus exists,non-committal
ice cream is good with yogurt,non-committal
robots will take over the world,non-committal
